czas,ax,ay,az,przyspieszenie
0.37518751875187517,-32764,-1387,15451,36251.025723419196
0.37533753375337536,-32764,-1397,15476,36262.07221050667
0.3754875487548755,-32764,-1360,15541,36288.45514760858
0.37563756375637564,-32764,-1360,15549,36291.8819710414
0.3757875787578758,-32764,-1386,15532,36285.58551270738
0.37593759375937597,-32764,-1366,15545,36290.3937289195
0.3760876087608761,-32640,-1317,15573,36188.70566903437
0.37623762376237624,-32306,-1250,15602,35897.94618080539
0.3763876387638764,-31531,-1182,15648,35220.17871902413
0.3765376537653765,-30540,-1134,15714,34364.33255571829
0.3766876687668767,-29748,-1101,15766,33685.64176322013
0.37683768376837684,-29154,-1092,15775,33166.229888246264
0.376987698769877,-28387,-1071,15774,32492.88977607255
0.3771377137713771,-27396,-941,15798,31638.633045692728
0.3772877287728773,-26373,-795,15833,30770.944785625285
0.37743774377437744,-25090,-722,15900,29712.613213919776
0.3775877587758776,-23655,-587,15998,28562.905979609288
0.3777377737773777,-22810,-484,16002,27867.44265267267
0.3778877887788779,-22252,-478,15884,27343.764261710567
0.37803780378037805,-20834,-349,15852,26181.35330726813
0.3781878187818782,-18758,-148,15984,24644.933028920976
0.3783378337833783,-17200,-83,16106,23563.745988276143
0.3784878487848785,-16211,-51,16120,22861.616784470865
0.37863786378637865,-15000,14,16105,22008.435223795444
0.3787878787878788,-13328,14,16159,20946.33765124586
0.3789378937893789,-11486,134,16263,19910.583140631516
0.3790879087908791,-9710,316,16348,19016.862517250316
0.37923792379237925,-9710,316,16348,19016.862517250316
0.3793879387938794,-6434,72,16487,17698.099022211398
0.3795379537953795,-6434,72,16487,17698.099022211398
0.3796879687968797,-3098,-96,16656,16941.934836375684
0.37983798379837985,-3098,-96,16656,16941.934836375684
0.37998799879988,-416,-297,16637,16644.85007442242
0.3801380138013801,-416,-297,16637,16644.85007442242
0.38028802880288026,3040,-484,16727,17007.891844670226
0.38043804380438045,3040,-484,16727,17007.891844670226
0.3805880588058806,5936,-647,16812,17840.909421887663
0.38073807380738073,5936,-647,16812,17840.909421887663
0.38088808880888086,7313,-755,16814,18351.037845310002
0.38103810381038106,10549,-840,16901,19940.682084622884
0.3811881188118812,10549,-840,16901,19940.682084622884
0.38133813381338133,13339,-936,16928,21572.25535265147
0.38148814881488147,13339,-936,16928,21572.25535265147
0.38163816381638166,16236,-948,17043,23557.80654050797
0.3817881788178818,16236,-948,17043,23557.80654050797
0.38193819381938193,18904,-945,17090,25501.418411531544
0.38208820882088207,18904,-945,17090,25501.418411531544
0.38223822382238226,20093,-888,17140,26425.305920651135
0.3823882388238824,21540,-814,17263,27616.03456327501
0.38253825382538253,22733,-778,17352,28609.20266277968
0.38268826882688267,23615,-775,17346,29311.30440632078
0.38283828382838286,24724,-747,17324,30198.59534812836
0.382988298829883,25890,-712,17368,31184.073948090874
0.38313831383138314,26690,-664,17421,31879.275979858765
0.3832883288328833,27469,-564,17422,32532.90858500051
0.38343834383438347,28485,-496,17417,33391.51284383504
0.3835883588358836,29247,-484,17437,34053.931256170705
0.38373837383738374,29717,-408,17462,34470.10294443578
0.3838883888388839,30435,-299,17507,35112.300907231926
0.384038403840384,31139,-245,17523,35731.678871835844
0.3841884188418842,31395,-216,17463,35925.60437904977
0.38433843384338434,31770,-169,17428,36236.67541317774
0.3844884488448845,32537,-60,17493,36941.372714072226
0.3846384638463846,32764,111,17554,37170.350186674325
0.3847884788478848,32764,256,17516,37153.1356415579
0.38493849384938494,32764,405,17463,37129.50430587513
0.3850885088508851,32764,692,17498,37150.21620394692
0.3852385238523852,32764,1034,17550,37182.67542821522
0.3853885388538854,32764,1306,17533,37183.21423707208
0.38553855385538555,32764,1613,17491,37175.483130687084
0.3856885688568857,32764,1613,17491,37175.483130687084
0.3858385838583858,32764,2424,17512,37229.36496906709
0.385988598859886,32764,2796,17506,37252.61531758542
0.38613861386138615,32764,3106,17476,37263.08505746673
0.3862886288628863,32458,3393,17437,37001.124064006486
0.3864386438643864,31763,3661,17393,36397.90569524571
0.3865886588658866,30970,3736,17344,35691.91690004895
0.38673867386738675,30046,3649,17276,34850.21510694016
0.3868886888688869,29214,3614,17220,34103.4777112247
0.387038703870387,28484,3521,17223,33471.89008705663
0.3871887188718872,27329,3232,17214,32459.849984249773
0.38733873387338735,27329,3232,17214,32459.849984249773
0.3874887488748875,24832,2533,17078,30244.047298600763
0.3876387638763876,24832,2533,17078,30244.047298600763
0.38778877887788776,22364,1844,17013,28160.09589827421
0.38793879387938796,22364,1844,17013,28160.09589827421
0.3880888088808881,19561,1135,16994,25936.78819746192
0.38823882388238823,19561,1135,16994,25936.78819746192
0.38838883888388837,16784,548,16906,23828.885748183864
0.38853885388538856,16784,548,16906,23828.885748183864
0.3886888688868887,13740,232,16786,21693.575546691238
0.38883888388838883,13740,232,16786,21693.575546691238
0.38898889888988897,12231,52,16747,20737.938036362244
0.38913891389138916,10670,-90,16700,19817.84549339307
0.3892889288928893,9131,-244,16649,18990.099999736703
0.38943894389438943,7722,-375,16642,18350.097356689963
0.38958895889588957,6263,-484,16640,17786.20322047401
0.38973897389738976,4622,-567,16583,17224.408901323724
0.3898889888988899,3041,-620,16510,16799.17203316878
0.39003900390039004,1583,-676,16449,16538.81694680729
0.39018901890189017,59,-753,16382,16399.40285498225
0.39033903390339036,-1477,-790,16314,16399.76295560396
0.3904890489048905,-2893,-813,16274,16549.123662599177
0.39063906390639064,-4331,-916,16248,16840.25299691189
0.3907890789078908,-5816,-981,16220,17259.10243900302
0.39093909390939097,-7222,-996,16192,17757.538230284063
0.3910891089108911,-8651,-1023,16144,18344.346976657413
0.39123912391239124,-10159,-974,16073,19039.308968552403
0.3913891389138914,-11622,-959,15990,19790.671160928323
0.3915391539153915,-12923,-1002,15924,20532.455016388078
0.3916891689168917,-14129,-967,15914,21303.03091111685
0.39183918391839184,-15464,-951,15914,22210.24747723447
0.391989198919892,-16838,-947,15884,23167.14287520151
0.3921392139213921,-18070,-919,15841,24048.009106784702
0.3922892289228923,-19378,-960,15779,25008.10518611916
0.39243924392439244,-20741,-1007,15721,26045.21013545485
0.3925892589258926,-21838,-967,15703,26915.005888908887
0.3927392739273927,-22846,-901,15691,27730.109952901377
0.3928892889288929,-24092,-887,15659,28747.44360808453
0.39303930393039305,-25406,-919,15625,29840.409213011808
0.3931893189318932,-26340,-930,15613,30633.743959888416
0.3933393339333933,-27118,-978,15608,31304.186173737213
0.3934893489348935,-28342,-1080,15552,32346.561919313775
0.39363936393639365,-29410,-1106,15489,33257.78791501323
0.3937893789378938,-29410,-1106,15489,33257.78791501323
0.3939393939393939,-30452,-1116,15492,34184.37982470942
0.3940894089408941,-30452,-1116,15492,34184.37982470942
0.39423942394239425,-31929,-1125,15454,35490.17866959816
0.3943894389438944,-31929,-1125,15454,35490.17866959816
0.3945394539453945,-32764,-1199,15446,36242.18830313644
0.3946894689468947,-32764,-1199,15446,36242.18830313644
0.39483948394839485,-32764,-1243,15437,36239.836009562736
0.394989498949895,-32764,-1243,15437,36239.836009562736
0.3951395139513951,-32764,-1243,15504,36268.426502951574
0.39528952895289526,-32764,-1243,15504,36268.426502951574
0.39543954395439546,-32764,-1254,15527,36278.64304242925
0.3955895589558956,-32764,-1238,15554,36289.657700231895
0.39573957395739573,-32764,-1178,15586,36301.388072634356
0.39588958895889587,-32764,-1205,15608,36311.72517245635
0.39603960396039606,-32764,-1205,15608,36311.72517245635
0.3961896189618962,-32035,-1126,15623,35659.321782669955
0.39633963396339633,-32035,-1126,15623,35659.321782669955
0.39648964896489647,-30692,-1085,15669,34477.436824682896
0.39663966396639666,-30692,-1085,15669,34477.436824682896
0.3967896789678968,-29176,-1000,15763,33176.96708561529
0.39693969396939693,-29176,-1000,15763,33176.96708561529
0.39708970897089707,-28596,-902,15737,32652.6873166666
0.39723972397239726,-27626,-812,15766,31818.579100896382
0.3973897389738974,-26444,-750,15850,30839.425027065598
0.39753975397539754,-25179,-672,15928,29801.590712577745
0.3976897689768977,-23908,-546,15996,28770.86366447834
0.39783978397839787,-23053,-436,16024,28078.45225435334
0.397989798979898,-22453,-402,15968,27554.960297558042
0.39813981398139814,-21198,-366,15939,26524.345062602395
0.3982898289828983,-19132,-267,16041,24968.347842818916
0.39843984398439847,-17338,-203,16160,23702.174014212284
0.3985898589858986,-16275,-174,16184,22952.728748451675
0.39873987398739874,-15177,-138,16150,22162.64589348483
0.3988898889888989,-13578,-141,16146,21096.807365096738
0.399039903990399,-11739,-59,16195,20002.140560450025
0.3991899189918992,-10010,107,16271,19103.847518235692
0.39933993399339934,-8405,130,16371,18403.004265608375
0.3994899489948995,-6774,16,16471,17809.58093274516
0.3996399639963996,-5088,-106,16528,17293.74927538849
0.3997899789978998,-3416,-209,16549,16899.17566036876
0.39993999399939995,-1924,-340,16565,16679.826168158947
0.4000900090009001,-584,-462,16591,16607.70246000331
0.4002400240024002,941,-510,16633,16667.401417137586
0.4003900390039004,2651,-560,16684,16902.581370903084
0.40054005400540055,2651,-560,16684,16902.581370903084
0.4006900690069007,5714,-689,16756,17716.886097731734
0.4008400840084008,7206,-780,16810,18306.035507449447
0.400990099009901,8741,-826,16879,19025.98218226854
0.40114011401140115,10384,-828,16924,19872.966965201747
0.4012901290129013,11984,-875,16943,20771.30544766024
0.4014401440144014,13294,-938,16975,21581.49450339341
0.4015901590159016,14539,-940,17025,22407.961665443825
0.40174017401740175,16047,-865,17072,23445.844365260127
0.4018901890189019,17530,-806,17114,24512.028312646835
0.402040204020402,18707,-816,17164,25401.19290505861
0.4021902190219022,18707,-816,17164,25401.19290505861
0.40234023402340235,21348,-785,17286,27480.158751360952
0.4024902490249025,21348,-785,17286,27480.158751360952
0.40264026402640263,23558,-739,17305,29240.186558912377
0.40279027902790276,23558,-739,17305,29240.186558912377
0.40294029402940296,25825,-594,17341,31112.597802176533
0.4030903090309031,25825,-594,17341,31112.597802176533
0.40324032403240323,27250,-568,17308,32287.025072000673
0.40339033903390337,27250,-568,17308,32287.025072000673
0.40354035403540356,29240,-398,17332,33993.14972167186
0.4036903690369037,29240,-398,17394,34024.80330582383
0.40384038403840383,29660,-383,17424,34401.42533384336
0.40399039903990397,30257,-353,17430,34920.13112804704
0.40414041404140416,30986,-322,17428,35552.37072263958
0.4042904290429043,31408,-246,17405,35909.010081036766
0.40444044404440443,31868,-109,17409,36313.28387794197
0.40459045904590457,32606,20,17453,36983.22383189437
0.40474047404740476,32764,149,17471,37131.35787982982
0.4048904890489049,32764,293,17456,37125.159676424286
0.40504050405040504,32764,499,17469,37133.47085851254
0.4051905190519052,32764,817,17514,37160.29306935025
0.40534053405340537,32764,1179,17518,37171.89880810503
0.4054905490549055,32764,1532,17476,37165.00095519977
0.40564056405640564,32764,1853,17464,37173.97747080611
0.4057905790579058,32764,2181,17494,37205.8663788387
0.40594059405940597,32764,2589,17498,37233.890758286325
0.4060906090609061,32764,2968,17473,37250.428843169044
0.40624062406240624,32764,3220,17484,37276.51206859354
0.4063906390639064,32678,3423,17498,37225.644614969395
0.4065406540654065,31822,3570,17428,36457.09489248972
0.4066906690669067,30888,3615,17325,35599.05046486493
0.40684068406840684,30094,3551,17264,34875.552081651695
0.406990699069907,29284,3434,17228,34148.923789777036
0.4071407140714071,28486,3270,17208,33440.40011722348
0.4072907290729073,27418,2956,17186,32493.741797460014
0.40744074407440745,25997,2600,17134,31243.846834216813
0.4075907590759076,24770,2326,17095,30186.125968729408
0.4077407740774077,23767,2040,17081,29339.26464654491
0.4078907890789079,22533,1690,17049,28306.546769254634
0.40804080408040805,21095,1342,17007,27130.02097308441
0.4081908190819082,19679,1025,16978,26010.88522138376
0.4083408340834083,18294,756,16957,24955.596987449528
0.4084908490849085,16871,579,16932,23909.381129590118
0.40864086408640865,16871,579,16932,23909.381129590118
0.4087908790879088,13864,243,16825,21802.526688436825
0.4089408940894089,13864,243,16825,21802.526688436825
0.4090909090909091,11000,-138,16767,20053.7112026677
0.40924092409240925,11000,-138,16767,20053.7112026677
0.4093909390939094,7804,-312,16652,18392.63069818997
0.4095409540954095,7804,-312,16652,18392.63069818997
0.4096909690969097,4838,-513,16533,17233.963618390288
0.40984098409840986,4838,-513,16533,17233.963618390288
0.40999099909991,1762,-585,16442,16546.487028973854
0.41014101410141013,1762,-585,16442,16546.487028973854
0.41029102910291027,304,-610,16376,16390.176692153138
0.41044104410441046,-1228,-668,16319,16378.765795993299
0.4105910591059106,-2689,-714,16292,16527.848650081472
0.41074107410741073,-5552,-832,16194,17139.503026634116
0.41089108910891087,-5552,-832,16194,17139.503026634116
0.41104110411041106,-8389,-766,16107,18176.840374498533
0.4111911191119112,-8389,-766,16107,18176.840374498533
0.41134113411341133,-11269,-766,16032,19611.275863645384
0.41149114911491147,-11269,-766,16032,19611.275863645384
0.41164116411641166,-13878,-804,15968,21171.26174794502
0.4117911791179118,-13878,-804,15968,21171.26174794502
0.41194119411941194,-15192,-787,15964,22051.429182708318
0.41209120912091207,-16546,-838,15941,22991.038275815208
0.41224122412241226,-17806,-862,15890,23880.71983839683
0.4123912391239124,-19109,-872,15820,24823.107480732546
0.41254125412541254,-20510,-828,15762,25880.23044719656
0.4126912691269127,-21652,-750,15738,26777.90596742023
0.41284128412841287,-22628,-788,15702,27553.586554203794
0.412991299129913,-23932,-932,15622,28594.687128905607
0.41314131413141314,-25316,-1057,15548,29728.057605568516
0.4132913291329133,-26256,-1095,15526,30522.667593118396
0.41344134413441347,-27128,-1107,15515,31270.89794041738
0.4135913591359136,-28323,-1180,15471,32294.528483939815
0.41374137413741374,-29317,-1220,15440,33156.7261502097
0.4138913891389139,-29840,-1182,15462,33628.79968122562
0.414041404140414,-30437,-1188,15494,34174.3522103931
0.4141914191419142,-31316,-1250,15486,34958.125693463604
0.41434143414341434,-32048,-1284,15458,35604.391920098846
0.4144914491449145,-32504,-1314,15477,36024.632420053924
0.4146414641464146,-32764,-1338,15514,36276.08214788361
0.4147914791479148,-32764,-1318,15510,36273.63946449267
0.41494149414941495,-32764,-1294,15501,36268.92792735953
0.4150915091509151,-32764,-1282,15517,36275.342989419136
0.4152415241524152,-32764,-1285,15517,36275.44913574469
0.4153915391539154,-32764,-1285,15517,36275.44913574469
0.41554155415541555,-32764,-1290,15550,36289.754697434924
0.4156915691569157,-32764,-1256,15553,36289.84762988128
0.4158415841584158,-32764,-1241,15565,36294.47619128839
0.415991599159916,-32764,-1214,15624,36318.90510464213
0.41614161416141615,-32764,-1190,15634,36322.41390656739
0.4162916291629163,-32344,-1178,15606,35931.45218328923
0.4164416441644164,-31638,-1121,15631,35306.48447523486
0.4165916591659166,-30752,-1027,15705,34545.437585881
0.41674167416741675,-29926,-961,15776,33843.332770281355
0.4168916891689169,-29304,-934,15772,33291.93229597826
0.417041704170417,-29304,-934,15772,33291.93229597826
0.4171917191719172,-27700,-841,15706,31853.974901101432
0.41734173417341736,-27700,-841,15706,31853.974901101432
0.4174917491749175,-25416,-604,15888,29979.433216790472
0.41764176417641763,-25416,-604,15888,29979.433216790472
0.41779177917791777,-22965,-356,16006,27994.82089601575
0.41794179417941796,-22965,-356,16006,27994.82089601575
0.4180918091809181,-21151,-285,15892,26457.545048624597
0.41824182418241823,-21151,-285,15892,26457.545048624597
0.41839183918391837,-17411,-106,15966,23623.448372327017
0.41854185418541856,-17411,12,16095,23710.590249928406
0.4186918691869187,-16247,-18,16154,22911.068264050893
0.41884188418841883,-15212,-58,16128,22170.2659433756
0.41899189918991897,-13788,-108,16102,21198.93893571091
0.41914191419141916,-11976,-53,16163,20116.41006740517
0.4192919291929193,-10135,170,16265,19165.003261152866
0.41944194419441944,-8524,212,16340,18430.928354263655
0.4195919591959196,-6970,-18,16394,17814.16458888825
0.41974197419741976,-5281,-197,16432,17260.892039521015
0.4198919891989199,-3556,-303,16483,16864.940972324806
0.42004200420042004,-2012,-436,16569,16696.406829015636
0.4201920192019202,-654,-538,16645,16666.5288827638
0.42034203420342037,780,-584,16678,16706.44007561156
0.4204920492049205,2400,-634,16685,16868.644907045735
0.42064206420642064,3992,-711,16704,17189.101227231167
0.4207920792079208,5472,-761,16748,17635.68566855284
0.42094209420942097,6937,-774,16819,18209.882097366804
0.4210921092109211,8445,-772,16899,18907.411509775735
0.42124212421242124,10040,-808,16938,19706.605694538062
0.4213921392139214,11630,-896,16936,20564.236236729044
0.4215421542154215,12992,-959,16940,21369.96361718943
0.4216921692169217,14212,-938,16972,22156.47923294674
0.42184218421842185,15706,-866,17021,23176.34209706096
0.421992199219922,17315,-823,17076,24332.618642472495
0.4221422142214221,18504,-831,17114,25218.595777719267
0.4222922292229223,19585,-844,17136,26037.03241538866
0.42244224422442245,21036,-820,17186,27176.17140069587
0.4225922592259226,22426,-750,17250,28302.835123004905
0.4227422742274227,23416,-682,17279,29109.071111940346
0.4228922892289229,24468,-645,17290,29967.368069284963
0.42304230423042305,25660,-652,17312,30960.717821135866
0.4231923192319232,26420,-685,17306,31590.873064858464
0.4233423342334233,27046,-604,17282,32101.689301343627
0.4234923492349235,27046,-604,17282,32101.689301343627
0.42364236423642365,29148,-361,17393,33944.847532431195
0.4237923792379238,29148,-361,17393,33944.847532431195
0.4239423942394239,30126,-371,17337,34760.39536599087
0.4240924092409241,30126,-371,17337,34760.39536599087
0.42424242424242425,31410,-245,17422,35918.99510008597
0.4243924392439244,31410,-245,17422,35918.99510008597
0.4245424542454245,32475,0,17497,36888.62472361907
0.4246924692469247,32475,0,17497,36888.62472361907
0.42484248424842486,32764,276,17532,37160.824748651634
0.424992499249925,32764,276,17532,37160.824748651634
0.42514251425142513,32764,499,17510,37152.77643730008
0.42529252925292527,32764,834,17546,37175.76317979229
0.42544254425442546,32764,1201,17580,37201.86147224356
0.4255925592559256,32764,1942,17530,37209.56812434135
0.42574257425742573,32764,1942,17530,37209.56812434135
0.42589258925892587,32764,2614,17424,37200.92025743449
0.42604260426042606,32764,2614,17424,37200.92025743449
0.4261926192619262,32764,3262,17450,37264.2300336395
0.42634263426342633,32764,3262,17450,37264.2300336395
0.42649264926492647,31814,3480,17340,36399.40378632595
0.42664266426642666,31814,3480,17340,36399.40378632595
0.4267926792679268,31143,3530,17318,35808.66477544227
0.42694269426942694,30235,3461,17296,35004.076362618114
0.4270927092709271,29171,3346,17258,34058.5014497115
0.42724272427242727,28476,3210,17242,33443.58294202342
0.4273927392739274,27601,2872,17213,32655.02953604544
0.42754275427542754,26221,2479,17145,31426.69736068364
0.4276927692769277,25016,2198,17098,30380.47175407255
0.42784278427842787,23986,1910,17084,29509.987326327337
0.427992799279928,22670,1568,17052,28410.530230884462
0.42814281428142814,21255,1210,17024,27259.048057479922
0.4282928292829283,19931,916,17022,26226.557170166274
0.42844284428442847,18516,711,17017,25158.02190157247
0.4285928592859286,17040,519,16999,24074.820082401446
0.42874287428742874,15598,342,16959,23043.920000729042
0.4288928892889289,14078,158,16874,21976.053421849883
0.429042904290429,12565,-56,16783,20965.482345989563
0.4291929192919292,11170,-176,16731,20117.808951274987
0.42934293429342935,9723,-224,16696,19322.094115286778
0.4294929492949295,8199,-324,16656,18567.469213654294
0.4296429642964296,6680,-455,16610,17908.699701541707
0.4297929792979298,5070,-563,16554,17322.147239877624
0.42994299429942995,3433,-598,16505,16868.850523968726
0.4300930093009301,1976,-574,16483,16610.940400832216
0.4302430243024302,1976,-574,16483,16610.940400832216
0.4303930393039304,-933,-676,16384,16424.461056607
0.43054305430543055,-2401,-710,16302,16493.15327643565
0.4306930693069307,-3813,-735,16223,16681.274621562945
0.4308430843084308,-5306,-762,16169,17034.401691870484
0.430993099309931,-6773,-762,16158,17536.679759863324
0.43114311431143115,-8156,-718,16148,18105.075641929805
0.4312931293129313,-9605,-671,16108,18766.297716917954
0.4314431443144314,-11146,-704,16051,19554.118057330023
0.4315931593159316,-12525,-704,16051,20371.692173209372
0.43174317431743175,-13686,-681,15954,21030.940849139395
0.4318931893189319,-13686,-681,15954,21030.940849139395
0.43204320432043203,-16383,-642,15879,22824.49329119926
0.4321932193219322,-16383,-642,15879,22824.49329119926
0.43234323432343236,-18863,-739,15745,24581.78014302463
0.4324932493249325,-18863,-739,15745,24581.78014302463
0.43264326432643263,-21498,-743,15685,26622.082525602687
0.43279327932793277,-21498,-743,15685,26622.082525602687
0.43294329432943296,-23810,-808,15644,28500.942089692402
0.4330933093309331,-23810,-808,15644,28500.942089692402
0.43324332433243323,-25201,-902,15568,29635.563584990246
0.43339333933393337,-26172,-948,15532,30448.568307886006
0.43354335433543356,-27090,-972,15531,31241.39633563135
0.4336933693369337,-28225,-1048,15519,32227.135926110466
0.43384338433843384,-29172,-1165,15510,33059.384582898696
0.43399339933993397,-29755,-1193,15509,33575.47252087452
0.43414341434143416,-30413,-1207,15505,34158.63643355806
0.4342934293429343,-31221,-1272,15508,34883.6192073013
0.43444344434443444,-31848,-1274,15511,35447.274944627265
0.4345934593459346,-32333,-1251,15502,35878.9617185336
0.43474347434743477,-32764,-1287,15480,36259.70856198378
0.4348934893489349,-32764,-1308,15452,36248.51533511407
0.43504350435043504,-32764,-1306,15457,36250.57490578598
0.4351935193519352,-32764,-1342,15504,36271.954400059556
0.43534353435343537,-32764,-1347,15541,36287.970265640375
0.4354935493549355,-32764,-1329,15547,36289.87663247149
0.43564356435643564,-32764,-1349,15541,36288.044560157825
0.4357935793579358,-32764,-1294,15529,36280.90369602168
0.43594359435943597,-32764,-1221,15529,36278.37341998673
0.4360936093609361,-32764,-1244,15564,36294.150052040066
0.43624362436243624,-32634,-1261,15600,36192.928549649034
0.4363936393639364,-32323,-1230,15597,35910.38342875219
0.4365436543654365,-31793,-1191,15576,35423.51063912215
0.4366936693669367,-30984,-1144,15594,34705.760732189694
0.43684368436843685,-30136,-1060,15650,33973.881085327885
0.436993699369937,-29382,-991,15698,33327.334261833785
0.4371437143714371,-28646,-957,15726,32692.755176032504
0.4372937293729373,-27690,-889,15777,31881.65852022131
0.43744374437443745,-26636,-802,15843,31001.941052134138
0.4375937593759376,-25592,-725,15890,30132.510499458887
0.4377437743774377,-24266,-606,15955,29047.685226193153
0.4378937893789379,-23034,-463,16038,28071.283707732357
0.43804380438043805,-22385,-418,16029,27535.28263882541
0.4381938193819382,-21533,-430,15961,26806.874304924102
0.4383438343834383,-21533,-430,15961,26806.874304924102
0.4384938493849385,-17641,-149,16126,23901.358915342033
0.43864386438643865,-17641,-149,16126,23901.358915342033
0.4387938793879388,-15429,-190,16160,22343.583888893027
0.4389438943894389,-15429,-190,16160,22343.583888893027
0.4390939093909391,-12267,-114,16145,20276.915692481438
0.43924392439243926,-12267,-114,16145,20276.915692481438
0.4393939393939394,-8811,102,16273,18505.530362569996
0.43954395439543953,-8811,102,16273,18505.530362569996
0.4396939693969397,-5532,-187,16435,17342.06498661564
0.43984398439843986,-5532,-187,16435,17342.06498661564
0.43999399939994,-3844,-239,16498,16941.589683379774
0.44014401440144013,-2356,-326,16526,16696.277668989576
0.44029402940294027,-932,-410,16555,16586.281952264046
0.44044404440444046,2172,-525,16661,16810.17935656845
0.4405940594059406,2172,-525,16661,16810.17935656845
0.44074407440744073,5226,-628,16827,17631.03482498971
0.44089408940894087,5226,-628,16827,17631.03482498971
0.44104410441044106,8125,-784,16887,18756.360254590974
0.4411941194119412,8125,-784,16887,18756.360254590974
0.44134413441344134,11493,-826,16982,20522.17456801301
0.4414941494149415,11493,-826,16982,20522.17456801301
0.44164416441644166,12866,-866,17041,21370.06300879808
0.4417941794179418,14076,-920,17075,22148.04282549589
0.44194419441944194,15500,-885,17094,23091.947968934972
0.4420942094209421,17074,-810,17130,24199.47263888203
0.44224422442244227,18411,-818,17175,25191.55949916559
0.4423942394239424,19585,-825,17196,26075.951871408262
0.44254425442544254,20880,-806,17198,27062.801776608423
0.4426942694269427,22119,-818,17210,28037.535287539096
0.44284428442844287,23197,-797,17239,28912.2662377061
0.442994299429943,24366,-708,17274,29876.316640442812
0.44314431443144314,25514,-655,17290,30827.541598382442
0.4432943294329433,26287,-682,17270,31459.885457515575
0.44344434443444347,26992,-639,17266,32048.262683022305
0.4435943594359436,28062,-521,17341,32991.78027933624
0.44374437443744374,29009,-461,17424,33842.73006127017
0.4438943894389439,29490,-427,17411,34248.87370410887
0.444044404440444,30074,-353,17375,34734.14328870082
0.4441944194419442,30848,-251,17406,35420.76990975775
0.44434443444344435,31249,-180,17444,35788.62301067198
0.4444944494449445,31548,-118,17456,36055.54276390802
0.4446444644464446,32303,24,17499,36738.25507560205
0.4447944794479448,32303,24,17499,36738.25507560205
0.44494449444944495,32764,403,17554,37172.36905283278
0.4450945094509451,32764,403,17554,37172.36905283278
0.4452445244524452,32764,868,17502,37155.795294946925
0.4453945394539454,32764,1174,17490,37158.55314729033
0.44554455445544555,32764,1555,17474,37165.015767519864
0.4456945694569457,32764,1914,17472,37180.82672561222
0.4458445844584458,32764,2219,17480,37201.53299260663
0.445994599459946,32764,2565,17476,37221.89539773599
0.44614461446144615,32764,2926,17464,37242.88479696491
0.4462946294629463,32764,3169,17452,37257.14107389347
0.4464446444644464,32764,3169,17452,37257.14107389347
0.4465946594659466,32002,3410,17391,36581.45684633131
0.44674467446744676,32002,3410,17391,36581.45684633131
0.4468946894689469,30315,3340,17289,35058.01400535974
0.44704470447044703,30315,3340,17289,35058.01400535974
0.4471947194719472,28573,3082,17233,33509.57090146038
0.44734473447344736,28573,3082,17233,33509.57090146038
0.4474947494749475,26270,2423,17145,31463.23019017596
0.44764476447644763,26270,2423,17145,31463.23019017596
0.44779477947794777,24175,1942,17150,29703.947363944746
0.44794479447944796,24175,1942,17150,29703.947363944746
0.4480948094809481,22907,1596,17137,28652.30591069417
0.44824482448244823,21348,1252,17053,27351.588930078633
0.44839483948394837,20030,1003,16997,26288.87441485466
0.44854485448544856,18813,766,16983,25356.222392146665
0.4486948694869487,17369,541,16946,24272.242541635907
0.44884488448844884,15827,357,16870,23134.785021694064
0.448994899489949,14336,183,16781,22071.61856321371
0.44914491449144917,12855,19,16711,21083.37987610146
0.4492949294929493,11364,-97,16678,20181.813322890488
0.44944494449444944,9867,-166,16659,19362.528915407718
0.4495949594959496,8410,-238,16628,18635.319369412482
0.44974497449744977,6984,-357,16587,18000.89647767577
0.4498949894989499,5432,-482,16540,17415.81315931013
0.45004500450045004,3778,-539,16472,16908.299411827316
0.4501950195019502,2258,-550,16399,16562.85799613098
0.45034503450345037,825,-556,16342,16372.254731709985
0.4504950495049505,-684,-572,16301,16325.36802035409
0.45064506450645064,-2147,-614,16284,16436.40048794139
0.4507950795079508,-3526,-672,16278,16669.05948156644
0.45094509450945097,-4972,-723,16236,16995.623230702662
0.4510951095109511,-6446,-747,16193,17444.83230071301
0.45124512451245125,-7884,-697,16182,18013.89433187616
0.4513951395139514,-9374,-626,16149,18682.985655403154
0.4515451545154515,-10913,-629,16064,19430.42217760592
0.4516951695169517,-12368,-669,15972,20211.871981585475
0.45184518451845185,-13620,-684,15925,20966.112682135426
0.451995199519952,-14834,-680,15906,21760.30312288871
0.4521452145214521,-16208,-690,15866,22691.52529029285
0.4522952295229523,-17520,-708,15812,23610.8239585153
0.45244524452445245,-18730,-740,15751,24483.759944093556
0.4525952595259526,-20170,-788,15681,25560.586945530027
0.4527452745274527,-21522,-758,15648,26620.123065079923
0.4528952895289529,-22420,-719,15656,27354.77466549487
0.45304530453045305,-23537,-787,15646,28273.787401054
0.4531953195319532,-23537,-787,15646,28273.787401054
0.4533453345334533,-26213,-953,15556,30496.208190527555
0.4534953495349535,-26213,-953,15556,30496.208190527555
0.45364536453645365,-27895,-1059,15551,31954.43798598248
0.4537953795379538,-27895,-1059,15551,31954.43798598248
0.45394539453945393,-29680,-1176,15528,33517.221841912855
0.4540954095409541,-29680,-1176,15528,33517.221841912855
0.45424542454245426,-31200,-1317,15500,34862.938616817715
